Frame,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y,ball_x,ball_y,vis_near,vis_far,near_x1,near_y1,near_x2,near_y2,far_x1,far_y1,far_x2,far_y2,near_pose0_x,near_pose0_y,near_pose1_x,near_pose1_y,near_pose2_x,near_pose2_y,near_pose3_x,near_pose3_y,near_pose4_x,near_pose4_y,near_pose5_x,near_pose5_y,near_pose6_x,near_pose6_y,near_pose7_x,near_pose7_y,near_pose8_x,near_pose8_y,near_pose9_x,near_pose9_y,near_pose10_x,near_pose10_y,near_pose11_x,near_pose11_y,near_pose12_x,near_pose12_y,near_pose13_x,near_pose13_y,near_pose14_x,near_pose14_y,near_pose15_x,near_pose15_y,near_pose16_x,near_pose16_y,far_pose0_x,far_pose0_y,far_pose1_x,far_pose1_y,far_pose2_x,far_pose2_y,far_pose3_x,far_pose3_y,far_pose4_x,far_pose4_y,far_pose5_x,far_pose5_y,far_pose6_x,far_pose6_y,far_pose7_x,far_pose7_y,far_pose8_x,far_pose8_y,far_pose9_x,far_pose9_y,far_pose10_x,far_pose10_y,far_pose11_x,far_pose11_y,far_pose12_x,far_pose12_y,far_pose13_x,far_pose13_y,far_pose14_x,far_pose14_y,far_pose15_x,far_pose15_y,far_pose16_x,far_pose16_y
253,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.36875,0.29444444444444445,1,1,0.4067941665649414,0.5655726538764105,0.4623359680175781,0.7966818067762587,0.4402178764343262,0.413501230875651,0.4858503818511963,0.5982697804768881,0.4275826930999756,0.5919786665174697,0.4275826930999756,0.5897218068440755,0.4288522243499756,0.5897218068440755,0.4225046157836914,0.587464862399631,0.4351998329162597,0.5852079179551867,0.4199656009674072,0.6168048858642579,0.4440865039825439,0.6122909969753689,0.414887523651123,0.6529156578911676,0.4555121898651123,0.6438879648844401,0.4098094463348388,0.6822556813557943,0.4593207359313965,0.6732279883490668,0.4301217555999755,0.6822556813557943,0.4453559875488281,0.6799988216824002,0.4250436782836914,0.7319079928927952,0.4402779102325439,0.7138526068793403,0.4377388954162597,0.783817376030816,0.4428169727325439,0.7612481011284722,0.4594818115234375,0.4273949517144097,0.4625267028808594,0.4237862057156033,0.4604967594146728,0.4237862057156033,0.4665865421295166,0.4310036977132161,0.4635416507720947,0.4291993459065755,0.4676014900207519,0.4454387664794922,0.4635416507720947,0.4454387664794922,0.4544069766998291,0.4508519066704644,0.4544069766998291,0.4508519066704644,0.4513620853424072,0.4364168379041884,0.4513620853424072,0.4382212320963541,0.4726763248443603,0.4977657741970486,0.4625267028808594,0.4959613800048828,0.4736912727355957,0.5392665439181857,0.4615117073059082,0.5374621497260199,0.481810998916626,0.5627234988742404,0.471661376953125,0.5717453850640191
254,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3703125,0.30416666666666664,1,1,0.4098382949829101,0.5646038903130426,0.4633752346038818,0.8001718309190539,0.4395012378692627,0.412044186062283,0.489238166809082,0.5869249979654948,0.4294897079467773,0.5915194193522135,0.4281956672668457,0.5892189025878907,0.4294897079467773,0.5892189025878907,0.4243136405944824,0.5869184705946181,0.4372537612915039,0.5846180386013455,0.4217256546020508,0.6168245951334635,0.4450179100036621,0.6099231296115452,0.4178436279296875,0.6513315836588541,0.456663990020752,0.6444302029079861,0.4139616012573242,0.6812377081976997,0.4605460166931152,0.6720358106825087,0.430783748626709,0.6812377081976997,0.4463118553161621,0.6789371914333767,0.4281956672668457,0.7318479749891493,0.4424298286437988,0.7180451287163628,0.4372537612915039,0.7847587585449218,0.4488999366760254,0.7640545315212673,0.4571648120880127,0.4269022623697917,0.4590860843658447,0.4251943800184461,0.4581254482269287,0.4251943800184461,0.4638893604278564,0.4303178575303819,0.4648499965667724,0.4303178575303819,0.4629286766052246,0.4439804077148437,0.4686925888061523,0.4473960876464843,0.451400899887085,0.4491038852267795,0.4782990932464599,0.4610586378309462,0.4437157154083252,0.4337335374620226,0.4706139087677002,0.4525195651584201,0.4686925888061523,0.4969228956434461,0.4600467681884765,0.4969228956434461,0.4706139087677002,0.5396183437771267,0.4533222198486328,0.5344949510362413,0.481181001663208,0.56352784898546,0.4667712688446045,0.5686513264973958
255,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.37265625,0.30833333333333335,1,1,0.4098283290863037,0.564630635579427,0.4633819103240967,0.8001458909776475,0.4394967555999756,0.4120544857449001,0.4892624378204345,0.5868848164876302,0.4294896602630615,0.5915401034884983,0.4281959056854248,0.5892400953504774,0.4294896602630615,0.5892400953504774,0.4243147373199463,0.5869401719835069,0.4372519969940185,0.5846402486165364,0.4217273235321045,0.616839599609375,0.4450143337249755,0.6099397447374132,0.417846155166626,0.651338873969184,0.4566578388214111,0.6444390190972222,0.4139649391174316,0.681238301595052,0.4605390071868896,0.6720384385850694,0.4307833671569824,0.681238301595052,0.4463080406188965,0.6789382934570313,0.4281959056854248,0.7318372090657552,0.442426872253418,0.7180374993218316,0.4372519969940185,0.7847362094455295,0.4488955020904541,0.7640366448296441,0.4571767807006835,0.4269082811143663,0.4590975284576416,0.425200949774848,0.4581371784210205,0.425200949774848,0.4638994216918945,0.4303229014078776,0.4648597717285156,0.4303229014078776,0.4629390239715576,0.4439815097384982,0.4687012672424316,0.4473961724175347,0.4514145851135254,0.4491035037570529,0.4783049583435058,0.4610548231336805,0.4437315940856933,0.433737564086914,0.4715823650360107,0.4525181664360894,0.4687012672424316,0.496908696492513,0.4600579261779785,0.496908696492513,0.4706220149993896,0.5395918528238932,0.4533353328704834,0.5344698588053386,0.4811861038208008,0.5634944491916233,0.4667805194854736,0.5686164008246528
256,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.37421875,0.31805555555555554,1,1,0.4125208854675293,0.5611765967475043,0.4644790649414062,0.8031729804144965,0.4336782932281494,0.408976576063368,0.4874777317047119,0.5825548807779948,0.431188678741455,0.5888265821668837,0.4298593521118164,0.5864633348253038,0.431188678741455,0.5864633348253038,0.4258713722229004,0.5864633348253038,0.4378353118896484,0.584100087483724,0.423212718963623,0.6148222181532118,0.4471405982971191,0.6100958082411024,0.4205540657043457,0.6479076809353299,0.4577752113342285,0.6431811862521701,0.4165660858154297,0.6809931437174479,0.4617631912231445,0.6715401543511285,0.4325180053710937,0.6809931437174479,0.4471405982971191,0.678629896375868,0.4298593521118164,0.730621337890625,0.4458112716674804,0.7235315958658854,0.4378353118896484,0.7849759419759115,0.4537872314453125,0.7684332105848525,0.4543802738189697,0.4271141052246093,0.4562872886657715,0.4254190233018663,0.4553337574005127,0.4237239413791233,0.4610547542572021,0.4305043538411458,0.4620082378387451,0.4305043538411458,0.4601012706756592,0.4440651787651909,0.4667757034301757,0.4474553426106771,0.450566291809082,0.4474553426106771,0.4772641658782959,0.4610161675347222,0.4391243934631347,0.4372847663031684,0.4715431690216064,0.4508455912272135,0.4648687362670898,0.5000034756130642,0.4572407722473144,0.4983083936903212,0.4686827182769775,0.5423810323079427,0.4467523097991943,0.5305152893066406,0.4820315837860107,0.5644173516167534,0.4591477394104004,0.5559417724609375
257,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.37421875,0.3333333333333333,1,1,0.4153956890106201,0.5638155195448133,0.4678614616394043,0.8027359856499566,0.4350819587707519,0.4155001746283637,0.4863710403442383,0.579872088962131,0.4317852973937988,0.5887808057996962,0.4304728984832763,0.5864476521809896,0.4317852973937988,0.5864476521809896,0.4278480052947998,0.5864476521809896,0.4396598815917968,0.5841144137912326,0.425223159790039,0.6144461737738716,0.4488469123840332,0.6097796969943576,0.4239107608795166,0.647111087375217,0.459346342086792,0.6447778489854601,0.4186610221862793,0.6797759162055121,0.4619711875915527,0.6704431321885851,0.4344101905822753,0.6821091545952691,0.4488469123840332,0.6797759162055121,0.429160451889038,0.7287733289930556,0.4488469123840332,0.7264400906032986,0.4370350360870361,0.7847702874077691,0.459346342086792,0.7707710266113281,0.4512458324432373,0.4262549506293402,0.4530516624450683,0.4246498107910156,0.4521487236022949,0.4230445861816406,0.4575662612915039,0.4310705396864149,0.4575662612915039,0.4310705396864149,0.4557604312896728,0.4407017178005642,0.4638867378234863,0.4455173068576389,0.4503428936004638,0.4455173068576389,0.4738188743591308,0.4583588494194878,0.4377019882202148,0.4439120822482639,0.4747217655181884,0.4583588494194878,0.4611779689788818,0.4984887017144097,0.4530516624450683,0.4984887017144097,0.4674983978271484,0.5370134141710069,0.4404107570648193,0.524171871609158,0.4819451808929443,0.5643017239040798,0.4512458324432373,0.5482497321234809
258,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3765625,0.3458333333333333,1,1,0.4174537658691406,0.5635140313042535,0.4690944671630859,0.8052035013834635,0.432633638381958,0.4200035942925347,0.4866403102874755,0.5779312557644314,0.4333168029785156,0.5911289638943142,0.4306615352630615,0.5864084879557292,0.4333168029785156,0.5864084879557292,0.4293338775634766,0.5864084879557292,0.4412826538085937,0.5840482076009115,0.4280062675476074,0.61473142835829,0.450576114654541,0.6100109524197048,0.4266786098480224,0.6477749294704861,0.4611972808837891,0.6454146491156684,0.4213680744171142,0.6808184305826823,0.4638525485992432,0.6737376742892796,0.4359721183776855,0.6808184305826823,0.450576114654541,0.6808184305826823,0.4293338775634766,0.7303836398654514,0.451903772354126,0.7303836398654514,0.4359721183776855,0.7846693250868055,0.4625248908996582,0.7799488491482205,0.4479254245758056,0.4257099575466579,0.4496604442596436,0.4226254357231988,0.4487929344177246,0.4226254357231988,0.4539980411529541,0.4287944793701171,0.4539980411529541,0.4287944793701171,0.4548655986785889,0.441132566663954,0.4496604442596436,0.4426748487684462,0.445322847366333,0.455012936062283,0.4461903572082519,0.455012936062283,0.4418527603149414,0.4519284142388238,0.4461903572082519,0.4457593705919054,0.4574681758880615,0.4951117621527778,0.4470578670501709,0.4951117621527778,0.4661433696746826,0.5321260240342882,0.4349125862121582,0.5228724585639106,0.4817587852478027,0.5645135667588975,0.4444553375244141,0.542921871609158
259,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3765625,0.3527777777777778,1,1,0.4177663803100586,0.5626788245307075,0.469512939453125,0.8050017462836372,0.4267971515655517,0.416334491305881,0.4839279651641845,0.5796840243869358,0.4336562633514404,0.5903660668267144,0.4309940338134765,0.5879996829562717,0.4376496315002441,0.5856332143147787,0.4296628952026367,0.5879996829562717,0.4429740905761719,0.5856332143147787,0.4283317565917969,0.6163968827989367,0.4509608268737793,0.6116640302870009,0.4270006656646729,0.6495269351535373,0.4629408836364746,0.6447940826416015,0.4230072975158691,0.6802906036376953,0.4656031131744385,0.6731912824842665,0.4363184928894043,0.6826570722791884,0.4522919178009033,0.6826570722791884,0.4283317565917969,0.7299857245551216,0.4536230564117431,0.7323521931966146,0.4349873542785644,0.7844138251410591,0.4616097450256348,0.7844138251410591,0.4450435161590576,0.4270223829481336,0.4468381404876709,0.4254271613226996,0.4450435161590576,0.4254271613226996,0.4504273414611816,0.4286175621880425,0.4450435161590576,0.4302127838134765,0.4504273414611816,0.4413792504204644,0.4441462039947509,0.4477600945366753,0.4576057910919189,0.4525457170274523,0.4423516273498535,0.47966431511773,0.4504273414611816,0.4621170043945312,0.4477354526519775,0.4365936279296875,0.4531192779541015,0.4924260033501519,0.4414543151855469,0.4940212249755859,0.4638869285583496,0.5259254031711155,0.4324812412261963,0.5211397806803385,0.4773465156555175,0.5578296237521702,0.4387623786926269,0.5418774922688802
260,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.378125,0.3736111111111111,1,1,0.4190093994140625,0.5608637068006728,0.4697954177856445,0.8060212877061632,0.4241405010223388,0.4179698520236545,0.4783886909484863,0.5692459954155816,0.4343022346496582,0.5912690056694878,0.4316088676452637,0.5888749016655817,0.43834228515625,0.5864807976616754,0.4316088676452637,0.5888749016655817,0.4423823356628418,0.5864807976616754,0.4289155006408691,0.6152101304796007,0.4518092155456543,0.6104219224717882,0.4275688171386719,0.6487278408474393,0.4639294624328613,0.6439395480685763,0.4235286712646484,0.6798513624403212,0.4666228294372558,0.6702748616536458,0.4369956016540527,0.6822454664442275,0.4518092155456543,0.6798513624403212,0.4275688171386719,0.7277336968315973,0.455849266052246,0.7325219048394097,0.4356489181518554,0.782798343234592,0.4625827789306641,0.782798343234592,0.4408772468566894,0.4293451097276475,0.4425392150878906,0.4278678046332465,0.4408772468566894,0.4293451097276475,0.4466941356658935,0.4308224148220486,0.4408772468566894,0.4337770250108507,0.4500180721282959,0.444118160671658,0.4400462627410889,0.4485500759548611,0.4574969291687011,0.4618458218044705,0.4392152786254882,0.4766188727484809,0.4491870880126953,0.4677550421820746,0.4350603580474853,0.4958238389756944,0.4491870880126953,0.4913919236924913,0.4392152786254882,0.4913919236924913,0.4574969291687011,0.5238927205403646,0.431736421585083,0.5194608052571614,0.4716236591339111,0.5578707377115886,0.431736421585083,0.541620381673177
261,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.378125,0.3763888888888889,1,1,0.4190162658691406,0.5609505123562283,0.4697908401489258,0.8060672336154514,0.4241487979888916,0.4179611206054687,0.4783982276916504,0.5692426893446181,0.4343050956726074,0.5913507673475478,0.4316121101379394,0.5865633222791884,0.4383444786071777,0.5865633222791884,0.4316121101379394,0.5889570024278429,0.442383861541748,0.5865633222791884,0.4289192199707031,0.6152879079182942,0.4518091201782226,0.6105004628499349,0.4275727272033691,0.6487999386257596,0.4639272689819336,0.6440125783284505,0.4235333442687988,0.6799182891845703,0.4666202545166015,0.670343483818902,0.4369979858398437,0.6823120541042752,0.4518091201782226,0.6799182891845703,0.4275727272033691,0.7277926974826389,0.4558485031127929,0.732580057779948,0.4356514930725098,0.7828482733832465,0.4625808715820312,0.7828482733832465,0.4408858299255371,0.4293368021647135,0.4425478458404541,0.4293368021647135,0.4408858299255371,0.4293368021647135,0.4467029571533203,0.4308141072591145,0.4408858299255371,0.4337688869900173,0.4500269889831543,0.444110361735026,0.4400547981262207,0.4500198364257812,0.4575061321258545,0.4618387010362413,0.4392238140106201,0.4766122606065538,0.4491960048675537,0.4677480909559461,0.4350687503814697,0.4958179050021701,0.4491960048675537,0.4913858201768663,0.4392238140106201,0.4913858201768663,0.4575061321258545,0.5238877190483942,0.4317446708679199,0.5194557189941407,0.4716333866119385,0.5578670077853732,0.4317446708679199,0.5416160583496094
262,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.37734375,0.3902777777777778,1,1,0.4191065311431884,0.5607152726915148,0.4703448295593261,0.8070665147569445,0.4138553142547607,0.4204694535997179,0.4754430294036865,0.572831047905816,0.4345763206481933,0.5912685394287109,0.4318698406219482,0.586457019382053,0.4386360645294189,0.586457019382053,0.4305165767669677,0.586457019382053,0.4426958084106445,0.5840512169731988,0.4291633605957031,0.6129205067952473,0.4521685600280761,0.6105147891574436,0.4278100967407227,0.6466014014350043,0.4643477916717529,0.6441955990261502,0.4237503528594971,0.6802822113037109,0.467054271697998,0.6682533688015408,0.4359295845031738,0.6802822113037109,0.4521685600280761,0.6802822113037109,0.4278100967407227,0.7283976236979167,0.4562283039093017,0.7308034261067708,0.4345763206481933,0.7813247680664063,0.4629945278167724,0.7837305704752604,0.4366981506347656,0.4304384443495008,0.4383720397949219,0.4289505428738064,0.4366981506347656,0.4289505428738064,0.4425568103790283,0.4334142473008897,0.4375350952148437,0.4349021487765842,0.4467415332794189,0.4512691497802734,0.4333503723144531,0.4527570512559679,0.4526001453399658,0.4691240098741319,0.4233069896697998,0.4542449527316623,0.4442306995391846,0.4691240098741319,0.4174483776092529,0.4468054029676649,0.4467415332794189,0.4988821241590712,0.4366981506347656,0.4988821241590712,0.4534370899200439,0.5301281823052301,0.4308395385742187,0.5212007310655382,0.4676651954650879,0.5569104936387804,0.4258178234100341,0.5450071970621745
263,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.37890625,0.4041666666666667,1,1,0.4191267490386963,0.561644532945421,0.4703634262084961,0.8102155049641927,0.4045045375823974,0.4211780548095703,0.4716278553009033,0.5753322177463107,0.4345042705535888,0.5900457594129774,0.4331387996673584,0.5851908365885417,0.4345042705535888,0.5876182556152344,0.4304079532623291,0.5876182556152344,0.4426969051361084,0.5827634175618489,0.4290424823760986,0.6143202039930555,0.4522550106048584,0.6094653659396702,0.427677059173584,0.6458770751953125,0.4645439624786377,0.6410222371419271,0.4249461650848388,0.6798614501953125,0.4672748565673828,0.670151604546441,0.4358696937561035,0.6798614501953125,0.4522550106048584,0.6798614501953125,0.427677059173584,0.7284104241265191,0.4577167510986328,0.7308378431532118,0.4331387996673584,0.7842418246799046,0.463178539276123,0.7818143208821614,0.4323851585388183,0.4337732526991102,0.4350071907043457,0.432219484117296,0.4332591533660889,0.432219484117296,0.4385031700134277,0.4384346008300781,0.4332591533660889,0.4368808322482639,0.4419991970062256,0.4555261823866102,0.4306371688842773,0.4555261823866102,0.4454951763153076,0.4741715749104818,0.4184011459350586,0.453972413804796,0.4367551803588867,0.4695102267795139,0.4070391178131103,0.4508648342556424,0.4437471866607666,0.4990320417616102,0.4341331958770752,0.4990320417616102,0.4446211814880371,0.5347690158420139,0.4280151844024658,0.5223387400309245,0.4629752159118652,0.5565219455295138,0.4253931522369384,0.5471992492675781
264,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3734375,0.3625,1,1,0.4181322574615478,0.5634338802761502,0.4707388877868652,0.8122027926974826,0.3998465299606323,0.4266029781765408,0.465333366394043,0.571632342868381,0.4341866016387939,0.5918576134575738,0.4328200817108154,0.5894282446967231,0.4355531215667724,0.5894282446967231,0.4300870418548584,0.5869988759358724,0.4423857688903808,0.5845695071750217,0.4287205219268798,0.6161514706081814,0.4519515037536621,0.61129273308648,0.425987434387207,0.6477334340413411,0.4642502307891846,0.6428746965196398,0.4246209144592285,0.6817448510064019,0.4669833183288574,0.6695979224310981,0.4355531215667724,0.6817448510064019,0.4519515037536621,0.6793154822455512,0.4273539543151855,0.7303326076931423,0.4574175834655761,0.7327619764539931,0.4287205219268798,0.7862084282769097,0.4642502307891846,0.7837788899739583,0.4279001712799072,0.4362078348795573,0.4304582118988037,0.4362078348795573,0.428752851486206,0.4346919589572482,0.433016300201416,0.4407555474175347,0.4296055316925048,0.4437873416476779,0.4355743885040283,0.4559145185682509,0.428752851486206,0.4574304368760851,0.4389851570129394,0.4771371205647786,0.4159624576568603,0.4604622311062283,0.4296055316925048,0.4741053263346354,0.4031720638275146,0.4589463127983941,0.4415432453155518,0.5044233110215929,0.433016300201416,0.5029073927137587,0.4389851570129394,0.5408048841688368,0.4227839946746826,0.5241299947102864,0.4568917274475098,0.5574797736273871,0.4244893550872802,0.5468684726291233
265,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3703125,0.33055555555555555,1,1,0.4154042720794678,0.5683366987440321,0.4738255500793457,0.8186500549316407,0.3965974092483521,0.4276220533582899,0.4618780136108398,0.573343488905165,0.4356772899627685,0.5944925096299913,0.4329272747039795,0.5920480516221788,0.4384273052215576,0.5896035936143663,0.4301772594451904,0.5920480516221788,0.442552375793457,0.5896035936143663,0.4288022518157959,0.6189371744791666,0.4521774291992187,0.6140482584635417,0.426052188873291,0.6531597561306424,0.4631775379180908,0.6458262973361545,0.4246771812438965,0.6849377950032552,0.4673025608062744,0.6727154201931423,0.4356772899627685,0.6849377950032552,0.4521774291992187,0.6824933369954427,0.426052188873291,0.7338271247016059,0.4590525150299072,0.7362715827094184,0.4246771812438965,0.7900498284233941,0.4673025608062744,0.7876053704155817,0.4237126350402832,0.4423044840494791,0.425412654876709,0.4392822265625,0.4245626449584961,0.4392822265625,0.4296627044677734,0.4423044840494791,0.4262626647949218,0.4453267415364583,0.4322127342224121,0.4574156867133246,0.4271126747131347,0.4634602016872829,0.4356127738952636,0.4800826178656684,0.4186125755310058,0.4710158454047309,0.425412654876709,0.4831048753526475,0.4058624744415283,0.4785714891221788,0.4398627758026123,0.5042605929904513,0.433062744140625,0.5042605929904513,0.4339127540588379,0.5420387268066407,0.4211626052856445,0.5239051818847656,0.4517629146575928,0.5601721869574653,0.4245626449584961,0.5465721130371094
266,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.36640625,0.3111111111111111,1,1,0.407234764099121,0.5753584543863932,0.4788107395172119,0.8213255988226996,0.4040713310241699,0.4295888264973958,0.4541607856750488,0.568593258327908,0.4342403411865234,0.6010601043701171,0.4301869392395019,0.5962560441758897,0.4342403411865234,0.5962560441758897,0.4301869392395019,0.5962560441758897,0.4423471450805664,0.5938540564643012,0.427484655380249,0.625080320570204,0.4518051147460937,0.6202763451470269,0.427484655380249,0.6587086571587457,0.463965368270874,0.6515026092529297,0.4234312057495117,0.6899350060356988,0.4666676521301269,0.6779248979356554,0.435591459274292,0.6899350060356988,0.4531562805175781,0.6875329335530599,0.4234312057495117,0.7403773837619357,0.4612630844116211,0.7379753960503472,0.4193778038024902,0.7956239488389757,0.4707210540771484,0.7908198886447483,0.4218620777130127,0.4400413089328342,0.4233892440795898,0.4373263888888888,0.4226256847381592,0.4373263888888888,0.4279706954956054,0.4413987477620443,0.424916410446167,0.4427562289767795,0.4302614212036132,0.4563308715820312,0.4272071361541748,0.4604032728407118,0.4348428726196289,0.4780503167046441,0.4203349590301514,0.4821227179633247,0.4264435291290283,0.4943399217393663,0.4104084968566894,0.4984123229980469,0.438660717010498,0.5024847242567274,0.4325521469116211,0.5038421630859375,0.4310249805450439,0.5418512132432726,0.421098518371582,0.5201317681206598,0.4478236198425293,0.5594982571072049,0.424916410446167,0.5472810533311632
267,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.36484375,0.30833333333333335,1,1,0.4071807861328125,0.5753445943196615,0.4788084506988525,0.8212212456597222,0.4040535449981689,0.4295934889051649,0.4541652679443359,0.5686194525824653,0.4342154502868652,0.6010368347167969,0.4301634788513183,0.5962345547146267,0.4342154502868652,0.5962345547146267,0.4301634788513183,0.5962345547146267,0.4423192977905273,0.5938334147135417,0.4274621963500976,0.6250482347276476,0.4517737388610839,0.6202459547254774,0.4274621963500976,0.6586641947428385,0.463929557800293,0.651460689968533,0.4234103202819824,0.6898789299858941,0.4666308403015137,0.6778732299804687,0.4355660438537597,0.6898789299858941,0.4531244277954102,0.687477789984809,0.4234103202819824,0.7403028700086806,0.4612282752990723,0.7379017300075955,0.4193583488464355,0.7955290900336371,0.4706827163696289,0.790726810031467,0.421854305267334,0.4400475819905599,0.4233817100524902,0.4373322380913628,0.4226180076599121,0.4373322380913628,0.4279638290405273,0.441405275132921,0.4249090671539307,0.4427629682752821,0.4302549362182617,0.4563396877712674,0.427200174331665,0.4604127248128255,0.4348370552062988,0.4780625237358941,0.4203269004821777,0.4821355607774522,0.4264364719390869,0.4943546295166016,0.4103989124298096,0.4984276241726345,0.4386555194854736,0.5025006612141927,0.4325459957122802,0.5038583543565538,0.4310186386108398,0.5418732537163629,0.4210906028747558,0.5201504601372613,0.4478198528289795,0.5595230526394315,0.4249090671539307,0.5473039839002821
268,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3640625,0.29583333333333334,1,1,0.4004867076873779,0.5829266018337673,0.4796828746795654,0.8239197625054253,0.4127786159515381,0.4261675516764323,0.4541906356811523,0.568490473429362,0.4328038215637207,0.6104619767930772,0.4314799785614013,0.6057550642225478,0.4341276168823242,0.6057550642225478,0.4288323402404785,0.6057550642225478,0.4420704841613769,0.6010481516520182,0.427508544921875,0.6339964548746745,0.451337194442749,0.6269361284044054,0.4261847019195556,0.6669447580973308,0.4632515430450439,0.6575309329562717,0.4235371112823486,0.697539562649197,0.4672229766845703,0.6857723236083985,0.436775255203247,0.697539562649197,0.4526610374450683,0.6951861487494575,0.4222132682800293,0.7493153889973958,0.4619277477264404,0.7446085611979166,0.4142704010009765,0.8010913425021702,0.4738420486450195,0.7940309312608507,0.4205848693847656,0.4382594638400607,0.4229302883148193,0.4368696000840928,0.4213666915893554,0.4354796939425998,0.4276211261749267,0.4410391913519965,0.425275707244873,0.4410391913519965,0.4284029006958008,0.4549379136827257,0.4268393039703369,0.4577176835801866,0.4362209320068359,0.4771758609347873,0.4268393039703369,0.4841252644856771,0.4323119163513184,0.4994138505723741,0.4229302883148193,0.498023944430881,0.4385663509368896,0.500803714328342,0.434657335281372,0.5021935780843099,0.4299665451049804,0.5397201538085937,0.4205848693847656,0.5174822065565321,0.4479479789733886,0.5577884674072265,0.4244938850402832,0.5466695149739583
269,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3625,0.2847222222222222,1,1,0.3971184015274048,0.5899030049641927,0.4814920425415039,0.8289622836642795,0.4131265640258789,0.4257277594672309,0.4550517082214355,0.5708276960584853,0.4333958625793457,0.6195519765218099,0.4320826530456543,0.6148827870686849,0.4320826530456543,0.6172173817952474,0.4268299102783203,0.6148827870686849,0.4399618148803711,0.6102136823866102,0.4268299102783203,0.6428975847032335,0.4504673480987549,0.6358938852945963,0.4268299102783203,0.677915996975369,0.4635993003845214,0.663908682929145,0.4242034912109375,0.7059307946099176,0.4662256717681884,0.6872542911105686,0.4360222339630127,0.7059307946099176,0.4530937194824219,0.7012616899278429,0.4202639579772949,0.7549566480848524,0.46228609085083,0.7479529486762153,0.4110715866088867,0.8063170539008246,0.4741047859191895,0.796978759765625,0.4201406002044677,0.4366385565863715,0.422531795501709,0.4338045756022135,0.4209376811981201,0.4338045756022135,0.4273141384124755,0.4394725375705295,0.4217347145080566,0.4394725375705295,0.4281111717224121,0.4522254519992404,0.4265170574188232,0.4536424424913194,0.4376758575439453,0.4720633612738715,0.4360817432403564,0.4763143327501085,0.4392699718475342,0.4947352091471354,0.429705286026001,0.4989861806233724,0.4368788242340088,0.4989861806233724,0.4320964813232422,0.4989861806233724,0.4312994003295898,0.5372449662950304,0.4209376811981201,0.5174070570203994,0.4488347053527832,0.5556658426920573,0.4249229431152344,0.5471638997395833
