Frame,x1,y1,x2,y2,bbox_conf,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,id
55,0.4657134056091309,0.3514904446072048,0.5337288856506348,0.5453673468695747,0.9955004,0.5045136451721192,0.3736423916286892,0.5077085971832276,0.3679624345567491,0.5045136451721192,0.3679624345567491,0.5119686126708984,0.3717490726047092,0.5023836135864258,0.3660690731472439,0.5151636123657226,0.3887890285915799,0.4949286460876465,0.3774290720621744,0.5194235801696777,0.4077223459879557,0.4864086627960205,0.3850023905436198,0.5194235801696777,0.4266556209988064,0.4789536952972412,0.3944690280490451,0.5077085971832276,0.438015619913737,0.4927986621856689,0.4304422590467665,0.5140985965728759,0.4796688503689236,0.4810836791992187,0.468308851453993,0.5247485637664795,0.5232153998480903,0.475758695602417,0.513748762342665,2
56,0.4853913784027099,0.5519724951850044,0.5516996383666992,0.7731728447808159,0.99583447,0.5094323635101319,0.577246348063151,0.5057871341705322,0.5729259914822049,0.5130776405334473,0.5707658555772569,0.50335693359375,0.5750862121582031,0.5155078411102295,0.5729259914822049,0.4984965801239013,0.603168233235677,0.5227983474731446,0.5988479614257812,0.4936362266540527,0.6355706108940973,0.534949254989624,0.6290902031792535,0.4899909496307373,0.6679730733235677,0.5446699619293213,0.6550120883517795,0.5094323635101319,0.6679730733235677,0.5252285480499268,0.6658128526475694,0.5057871341705322,0.7133363511827256,0.5325191020965576,0.704695807562934,0.5118625640869141,0.7565395779079861,0.5398096084594727,0.7478989495171441,1
56,0.4657002925872803,0.3514536327785916,0.5337538719177246,0.5453966776529948,0.9955395,0.5045211791992188,0.3717191484239366,0.507717227935791,0.3679311964246962,0.5045211791992188,0.3679311964246962,0.5119787216186523,0.3717191484239366,0.5023904800415039,0.3660372416178385,0.5151747703552246,0.3887649536132812,0.4949329376220703,0.3792950524224175,0.519436264038086,0.4077046712239583,0.4864100456237793,0.3849770016140408,0.519436264038086,0.4266444312201606,0.4789525032043457,0.3944468604193793,0.507717227935791,0.4380082872178819,0.4928022384643554,0.430432383219401,0.5141094207763672,0.4796757592095269,0.4810832023620605,0.4683119032118055,0.5247630119323731,0.5232371436225043,0.4757564544677734,0.5137672848171658,2
57,0.4868031501770019,0.5478924645317925,0.5495589256286622,0.7749880472819011,0.9949511,0.5063300132751465,0.5738399929470486,0.5013401508331299,0.5694045172797308,0.5100724220275878,0.5671867370605469,0.5013401508331299,0.5716222127278646,0.5138148784637451,0.5694045172797308,0.4963502407073974,0.5982349819607204,0.5200522422790528,0.5960172865125868,0.492607831954956,0.6315009223090278,0.532526969909668,0.62706544664171,0.4901128768920898,0.6647668626573351,0.542506742477417,0.6514605204264323,0.5050825595855712,0.6692023383246528,0.5212996959686279,0.6647668626573351,0.5063300132751465,0.7113392300075955,0.5262896060943604,0.7069037543402777,0.5125673770904541,0.7556938171386719,0.531279468536377,0.7490406460232205,1
57,0.465497875213623,0.3436279084947374,0.5290290832519531,0.5407986534966363,0.994896,0.5021374225616455,0.3661561754014757,0.5053866863250732,0.3623051961263021,0.501054334640503,0.3603797064887152,0.5097190380096436,0.3680817074245877,0.4999712467193603,0.3603797064887152,0.5118852138519288,0.3854111565483941,0.4923895835876465,0.3757836659749349,0.5173006534576416,0.4046660953097873,0.4804755687713623,0.3931131150987413,0.516217565536499,0.4200700547960069,0.4750601291656494,0.3854111565483941,0.5053866863250732,0.4335485246446398,0.4902234077453613,0.4258465660942925,0.5118852138519288,0.475909423828125,0.4804755687713623,0.464356443617079,0.5205499649047851,0.520195812649197,0.4761432170867919,0.510568364461263,2
58,0.4869498252868652,0.5453805711534289,0.5455193996429444,0.779009755452474,0.99284804,0.5053259849548339,0.565229966905382,0.5014759063720703,0.5629483964708116,0.5078927040100097,0.5629483964708116,0.4989091873168945,0.5675114949544271,0.5117428302764893,0.5675114949544271,0.493775749206543,0.5948899163140191,0.5181596279144287,0.5948899163140191,0.4912089824676514,0.6268313937717014,0.5309932708740235,0.6245498657226562,0.4899256229400635,0.6564913431803385,0.5399768352508545,0.6496467590332031,0.5027592658996582,0.6656174553765191,0.5181596279144287,0.6656174553765191,0.5040426254272461,0.7112481858995225,0.5207263469696045,0.7066851298014323,0.5104594707489014,0.7545973036024306,0.5207263469696045,0.756878916422526,1
58,0.4650921821594238,0.3427204344007704,0.5208984851837158,0.53437254163954,0.996869,0.4987855911254882,0.364618174235026,0.5019439220428467,0.3627465989854601,0.4987855911254882,0.3590033637152778,0.5061550617218018,0.366489749484592,0.4966800689697265,0.3590033637152778,0.5093133926391602,0.3833341810438368,0.4914161682128906,0.3758477952745225,0.515630054473877,0.4039218478732639,0.478782844543457,0.3889489915635851,0.5135244846343994,0.4151514689127604,0.4756245136260986,0.3833341810438368,0.5040494918823242,0.4301242404513888,0.4893106460571289,0.424509514702691,0.5082605838775635,0.471299574110243,0.478782844543457,0.4638131035698785,0.5145772457122803,0.5180896335177951,0.4766773223876953,0.5087315877278645,2
59,0.4859040260314941,0.5389795939127604,0.5450543880462646,0.7852939181857639,0.99242353,0.5039783000946045,0.564717525906033,0.4985661029815674,0.5623121473524305,0.506684398651123,0.5599066840277778,0.497213077545166,0.5671229044596354,0.510743522644043,0.564717525906033,0.4918008804321289,0.5911771138509114,0.5175087451934814,0.5911771138509114,0.4904478549957275,0.6248528374565973,0.5283330917358399,0.6248528374565973,0.487741756439209,0.6561232672797309,0.5378044128417969,0.648906962076823,0.4999191284179687,0.665744866265191,0.5161556720733642,0.6633394877115886,0.5012722015380859,0.7114477369520399,0.5148026466369628,0.7114477369520399,0.506684398651123,0.7523397657606337,0.5134495735168457,0.7571506076388889,1
59,0.4643051624298095,0.3444150500827365,0.5153431415557861,0.5336270650227865,0.99799407,0.4965800762176514,0.3660339779324001,0.4996981620788574,0.3641862233479818,0.4965800762176514,0.3604906717936197,0.5028162956237793,0.3660339779324001,0.4945013046264648,0.3604906717936197,0.5069737911224366,0.3826639387342665,0.4893044471740723,0.3771206325954861,0.5132100105285644,0.4029894510904948,0.4778713703155517,0.3882072448730468,0.5111312866210938,0.4103805541992187,0.4747532367706298,0.3845116933186849,0.501776933670044,0.4251627180311415,0.4882650852203369,0.4233149634467231,0.50489501953125,0.4713570912679036,0.4778713703155517,0.4621181911892361,0.5100919246673584,0.5138558705647787,0.4757925987243652,0.5064647674560547,2
60,0.4823309898376465,0.5451499515109592,0.5406204223632812,0.7896604749891493,0.99292785,0.5000590801239013,0.5563725789388021,0.5014021873474122,0.5539847903781467,0.5014021873474122,0.5539847903781467,0.4946865081787109,0.5659238179524739,0.5094610214233398,0.5659238179524739,0.490657091140747,0.5921895345052083,0.5148335456848144,0.5921895345052083,0.4879708290100097,0.6256187438964844,0.5255786418914795,0.6232309129503039,0.4852845668792724,0.6542722913953993,0.534980583190918,0.6494967142740885,0.4960296630859375,0.6662112765842014,0.5121472835540771,0.6638235304090712,0.4960296630859375,0.7139673021104601,0.5094610214233398,0.7139673021104601,0.5014021873474122,0.7545598347981771,0.5067747592926025,0.7569475809733073,1
60,0.4633350849151611,0.3421963797675239,0.5131165027618408,0.5306751675075955,0.9969428,0.492884874343872,0.3563691033257378,0.4959908962249756,0.3545285118950738,0.492884874343872,0.3526878780788846,0.5001322746276855,0.3618909623887804,0.4918495178222656,0.3582096947564019,0.503238296508789,0.3821376800537109,0.4866727828979492,0.3784564548068576,0.5115210533142089,0.4042250315348307,0.4794253826141357,0.3858189053005642,0.5084150314331055,0.4097468905978733,0.4742486476898193,0.3858189053005642,0.5001322746276855,0.429993650648329,0.4866727828979492,0.4281530168321397,0.5022029876708984,0.4741683536105686,0.4752840042114258,0.4631246778700086,0.507379674911499,0.5109806060791016,0.4742486476898193,0.5054587894015842,2
61,0.4801425457000732,0.5387726677788629,0.5374419689178467,0.7922389560275608,0.9946661,0.4983497619628906,0.567733171251085,0.4969574451446533,0.5603073967827691,0.5039191246032715,0.5603073967827691,0.4927804470062256,0.567733171251085,0.5067037582397461,0.567733171251085,0.4872111320495605,0.5949610392252604,0.5136654376983643,0.5949610392252604,0.4858188152313232,0.6271393669976129,0.5248040676116943,0.6296145968967014,0.4830341339111328,0.6568424648708767,0.5331580638885498,0.6543671502007379,0.4927804470062256,0.6667434692382812,0.5094884395599365,0.6667434692382812,0.4913881301879882,0.7162485758463542,0.5039191246032715,0.7162485758463542,0.495565128326416,0.7583279079861112,0.5011344432830811,0.7657536824544271,1
61,0.4588416576385498,0.3441069073147244,0.5128464698791504,0.5298150804307725,0.99778324,0.4904345989227295,0.3562577141655816,0.4924748420715332,0.3562577141655816,0.4904345989227295,0.3544441858927409,0.4965553283691406,0.3635119120279947,0.4894144535064697,0.3598848130967882,0.4996157169342041,0.3834610833062066,0.4853339672088623,0.3780203925238715,0.5087968349456787,0.4070372687445746,0.4812534809112548,0.3889017740885416,0.5026761054992676,0.4052237616644965,0.4741126060485839,0.3889017740885416,0.4985956192016602,0.4324271308051215,0.4853339672088623,0.430613538953993,0.4985956192016602,0.4777659946017795,0.4730924606323242,0.4632575988769531,0.5077767372131348,0.5140371534559461,0.4720723152160644,0.503155771891276,2
62,0.4800638675689697,0.538769276936849,0.5375029563903808,0.792323727077908,0.9945734,0.4983373165130615,0.5677398681640625,0.4969444751739502,0.5603115505642361,0.5039085865020752,0.5603115505642361,0.4927660465240479,0.5677398681640625,0.506694221496582,0.5677398681640625,0.4885875701904297,0.5949771457248264,0.5136582851409912,0.5949771457248264,0.4858019351959228,0.6271666632758246,0.5248008251190186,0.629642825656467,0.4830163478851318,0.6568801032172309,0.5331577301025391,0.6544040256076389,0.4927660465240479,0.6667845831976996,0.5094798564910888,0.6667845831976996,0.4913732051849365,0.7163068983289931,0.5039085865020752,0.7163068983289931,0.4955516815185546,0.7584009806315104,0.5011229515075684,0.7658292982313368,1
62,0.458793020248413,0.344156010945638,0.5128847122192383,0.5300248463948568,0.99780875,0.4904334545135498,0.3563173505995008,0.4924754619598389,0.3563173505995008,0.4904334545135498,0.354502190483941,0.4965594768524169,0.3635778215196397,0.4894124031066894,0.3599475860595703,0.4996224880218506,0.383544201321072,0.4853283882141113,0.3780988481309679,0.5088115692138672,0.407140858968099,0.4812443733215332,0.3889895968967014,0.5037065505981445,0.4053257412380642,0.4730762958526611,0.3889895968967014,0.498601484298706,0.4325525919596354,0.4853283882141113,0.4307374742296007,0.498601484298706,0.4779307471381293,0.4730762958526611,0.4634097629123264,0.5077905654907227,0.5142332288953994,0.4720552921295166,0.503342522515191,2
63,0.4760984897613525,0.5477637396918402,0.5353113651275635,0.7921638488769531,0.99540377,0.4996635437011719,0.5637547810872395,0.4956359386444092,0.5661415100097656,0.5010060787200927,0.5637547810872395,0.4916083335876465,0.5709149678548177,0.5050336360931397,0.5733016120062934,0.4862382411956787,0.5995555453830295,0.5117463111877442,0.5995555453830295,0.482210636138916,0.6329696655273438,0.5211440086364746,0.6329696655273438,0.4795255661010742,0.6639969719780816,0.5291991710662842,0.6592235989040799,0.4902657985687256,0.6711571587456597,0.5050336360931397,0.6735438876681857,0.4862382411956787,0.7188915676540799,0.5010060787200927,0.7212782965766059,0.4889233112335205,0.761852518717448,0.498321008682251,0.7713993496365017,1
63,0.4573121547698974,0.3452527787950303,0.5125665187835693,0.5289606306287977,0.9983791,0.4864530563354492,0.3572727627224392,0.489480447769165,0.3554786894056532,0.4864530563354492,0.3536846796671549,0.4925078868865967,0.362654791937934,0.4854439258575439,0.3608607821994357,0.4965444087982177,0.3823890686035156,0.4824164867401123,0.380594974093967,0.505626630783081,0.4057113647460937,0.4773707866668701,0.3931531270345052,0.4995718479156494,0.4021232604980468,0.4723251342773437,0.3913591172960069,0.4965444087982177,0.4362096998426649,0.4844347476959229,0.4326216803656684,0.4965444087982177,0.4792661878797743,0.4703068256378174,0.4631200154622396,0.5066358089447022,0.5133526272243923,0.4692976951599121,0.4990004645453559,2
64,0.4699864387512207,0.5522100236680773,0.5320050239562988,0.7997271219889323,0.99497026,0.4962369441986084,0.5659878200954861,0.4962369441986084,0.5659878200954861,0.4962369441986084,0.5659878200954861,0.4894386768341064,0.5780736287434896,0.5030352115631104,0.5780736287434896,0.4840000629425048,0.6046624077690972,0.5084738254547119,0.6070795694986979,0.4785614490509033,0.6409198337131077,0.5193510532379151,0.6409198337131077,0.4744824886322021,0.6699256896972656,0.5275089263916015,0.6675085279676649,0.4853597164154052,0.6771771748860677,0.5016755580902099,0.6795943366156684,0.4812807559967041,0.7231031629774306,0.4962369441986084,0.7279374864366319,0.4799211025238037,0.7690292358398437,0.494877290725708,0.7762807210286459,1
64,0.4531223297119141,0.3468823750813802,0.511968994140625,0.530281490749783,0.9980552,0.4830493927001953,0.3570910983615451,0.4850642681121826,0.3553000979953342,0.4830493927001953,0.3553000979953342,0.4890940189361572,0.3624641418457031,0.4820419311523437,0.3624641418457031,0.4931237697601318,0.3821652306450738,0.4790195941925049,0.3821652306450738,0.5031981945037842,0.4054483201768663,0.4749898433685303,0.3947022755940755,0.4911088943481445,0.3964932759602864,0.4699526309967041,0.3911202324761285,0.4941312313079834,0.4341044108072917,0.4820419311523437,0.4323134104410807,0.4941312313079834,0.4788795895046658,0.4689452171325683,0.4609695434570312,0.5072279930114746,0.5129087236192491,0.4669302940368652,0.4967896355523003,2
65,0.4623653888702392,0.5576875474717882,0.5271682262420654,0.7986655341254341,0.99416745,0.4927812099456787,0.5852211422390408,0.4901337623596191,0.5781612396240234,0.4993998527526855,0.5805145687527127,0.4888100147247314,0.5805145687527127,0.5007236003875732,0.5828678978814019,0.4821913719177246,0.6087541792127821,0.5060185432434082,0.6111075083414713,0.4755726814270019,0.6417003631591797,0.5152846336364746,0.6464069366455079,0.4689540386199951,0.6746465471055773,0.5232270240783692,0.6769998762342665,0.4821913719177246,0.6793532053629557,0.4980761528015137,0.6840597788492838,0.4755726814270019,0.7240659077962239,0.4954286575317382,0.7334791395399306,0.4729252338409423,0.7687786526150173,0.4941049575805664,0.7781917995876736,1
65,0.4503825187683105,0.3443329493204752,0.5116580486297607,0.5293544345431858,0.99792093,0.4774630069732666,0.3564388699001736,0.4805120944976807,0.3546320173475477,0.4784793853759765,0.3546320173475477,0.4845775127410888,0.361859385172526,0.4774630069732666,0.3600525326199001,0.4886428833007812,0.3799279106987847,0.4754302978515625,0.3799279106987847,0.4998227596282959,0.4034169514973958,0.4764466762542724,0.3943827311197916,0.4916919708251953,0.3961895836724175,0.4672994613647461,0.3889621734619141,0.4906755924224854,0.4359402550591363,0.4794957160949707,0.4323265499538845,0.4927083015441894,0.4774978213840061,0.4662831306457519,0.4594293382432726,0.5069372653961182,0.5118279774983724,0.4642504215240478,0.4937594943576389,2
66,0.4551925659179687,0.5611084832085503,0.5231513023376465,0.802699703640408,0.994852,0.4911625862121582,0.5839935302734375,0.4885083675384521,0.5792750040690104,0.4951438903808594,0.5792750040690104,0.4858541965484619,0.5816342671712239,0.4991251945495605,0.5839935302734375,0.4792186737060547,0.6075865003797744,0.5044335842132568,0.6123050265842014,0.4725831508636474,0.6406165228949653,0.5123961925506592,0.6476943969726563,0.465947675704956,0.6712872823079427,0.5190316677093506,0.6807244194878472,0.4792186737060547,0.6807244194878472,0.4951438903808594,0.6830836825900608,0.4699289798736572,0.7255509270562066,0.4938168048858642,0.730269538031684,0.465947675704956,0.770377434624566,0.4938168048858642,0.7798145718044704,1
66,0.4512978553771972,0.3414792166815864,0.5107048034667969,0.5293404049343533,0.99752706,0.4722297668457031,0.3574400583902994,0.4753255844116211,0.3556054857042101,0.4732616901397705,0.3556054857042101,0.4804853439331055,0.3611092461480035,0.4732616901397705,0.3592746310763889,0.4846131801605224,0.3794550577799479,0.4711977958679199,0.3776204850938585,0.4949326992034912,0.4033046298556857,0.4722297668457031,0.3941317240397135,0.4877090454101562,0.3922971089680989,0.4629421710968017,0.3886279635959201,0.486677074432373,0.4326579199896918,0.4763575553894043,0.4308233473036024,0.4897729396820068,0.4748533036973741,0.463974142074585,0.4601766798231337,0.5062841892242431,0.5115449693467882,0.463974142074585,0.4913645426432291,2
67,0.4498475074768066,0.5571284400092231,0.5173918247222901,0.8039834764268663,0.993425,0.4924337863922119,0.5853335910373264,0.4870097160339355,0.5781015184190538,0.4951457977294922,0.5805121527777778,0.4842976570129395,0.5805121527777778,0.4965018272399902,0.5829228719075521,0.4761615753173828,0.6046190897623698,0.5019258975982666,0.6118511623806424,0.4693815231323242,0.6383688184950087,0.5073499202728271,0.6480116102430555,0.4626014232635498,0.6697078280978732,0.5127739906311035,0.6793506198459202,0.4761615753173828,0.6793506198459202,0.4924337863922119,0.6817613389756945,0.4666694641113281,0.7251537746853298,0.4924337863922119,0.7323858473036025,0.4598894119262695,0.7709570142957899,0.4937897682189941,0.7805997212727864,1
67,0.4508212089538574,0.3373429192437066,0.5118609428405761,0.5275723775227864,0.9976198,0.4682790279388428,0.3516472710503472,0.4714139461517334,0.349789555867513,0.4693240165710449,0.349789555867513,0.4755937576293945,0.3572203742133246,0.4693240165710449,0.3553627014160156,0.4787286758422852,0.3739397684733073,0.4672340869903564,0.3757974836561415,0.490223217010498,0.3999476962619357,0.4672340869903564,0.3906591627332899,0.4849984169006348,0.3850860595703125,0.4567844867706299,0.3832283443874783,0.4818635463714599,0.4278133816189236,0.4724588871002197,0.4278133816189236,0.4870883464813232,0.4723983764648437,0.4620092868804931,0.4575367397732205,0.5048526763916016,0.5095525953504775,0.4640992164611816,0.4928332010904948,2
68,0.4498092174530029,0.5570382859971789,0.5174025535583496,0.8039421081542969,0.9934638,0.4924217224121093,0.5852489471435547,0.4869966030120849,0.5780154334174262,0.4951343059539795,0.5804266611735026,0.4842840194702148,0.5804266611735026,0.4964905738830566,0.5828378041585286,0.4761463165283203,0.6045383453369141,0.501915693283081,0.6117718590630425,0.4693648815155029,0.6382947709825304,0.5073408603668212,0.6479394276936848,0.4625834941864014,0.6696399688720703,0.5127659797668457,0.6792846255832248,0.4761463165283203,0.6792846255832248,0.4924217224121093,0.6816957685682509,0.4666523456573486,0.7250968085394965,0.4924217224121093,0.732330322265625,0.4598709106445312,0.7709090338812934,0.4937779903411865,0.7805537753634982,1
68,0.450823974609375,0.3373530705769856,0.5119714736938477,0.5277926127115885,0.9976586,0.4683212757110596,0.3516732533772786,0.4714596271514892,0.3498135036892361,0.4693673610687255,0.3498135036892361,0.4756440639495849,0.3572525448269314,0.4693673610687255,0.3553927951388889,0.4787824153900146,0.3739903767903645,0.4662290096282959,0.3758501264784071,0.4902896881103515,0.4000270419650608,0.4662290096282959,0.3907282511393229,0.485059118270874,0.3851489596896701,0.4568140029907226,0.3832892100016276,0.4819207668304443,0.4279234568277995,0.4714596271514892,0.4279234568277995,0.4871513366699219,0.4725577036539714,0.4620445728302002,0.4576796213785807,0.5049353122711182,0.5097529517279731,0.464136791229248,0.4930150773790147,2
69,0.441877269744873,0.5545020633273654,0.5129097461700439,0.8052442762586806,0.9929149,0.490478515625,0.5855999416775174,0.4835916996002197,0.5758053249782986,0.4932332515716552,0.580702633327908,0.4808369636535644,0.5782540215386285,0.4946106433868408,0.5831513298882378,0.4725727558135986,0.6027405632866754,0.4987427234649658,0.6125351799858941,0.4656858921051025,0.637021721733941,0.5028748512268066,0.6468163384331598,0.460176420211792,0.6688542683919271,0.5083843231201172,0.6810974968804253,0.4725727558135986,0.676200188530816,0.4891011714935303,0.6786488850911458,0.4615538120269775,0.7251732720269097,0.4918559074401855,0.7300705803765191,0.4546669483184814,0.7716977437337239,0.4946106433868408,0.7790436638726128,1
69,0.4490453243255615,0.3349500020345052,0.5085094451904297,0.5265617370605469,0.9936772,0.4635153770446777,0.3531007130940755,0.4656204700469971,0.3493583255343967,0.4645679473876953,0.3493583255343967,0.4698307037353516,0.3568431430392795,0.4645679473876953,0.3549719492594401,0.4729883670806885,0.3736840142144097,0.4624628067016602,0.3718128204345703,0.4866715908050537,0.3980097452799479,0.4603577136993408,0.3849112616644965,0.4793036937713623,0.3792976379394531,0.454042387008667,0.3755552079942491,0.4771986007690429,0.4279490576850043,0.4677256107330322,0.4279490576850043,0.4856190204620361,0.4691156175401476,0.4572000503540039,0.4578883700900608,0.5003547668457031,0.5046685960557725,0.4645679473876953,0.4934413486056858,2
70,0.4371683120727539,0.5566633860270183,0.5062337398529053,0.8049581739637587,0.9938294,0.4860222339630127,0.5850329928927951,0.4819304943084717,0.575333997938368,0.4887500762939453,0.5801834954155816,0.4778387069702148,0.5801834954155816,0.4914779186248779,0.5826082865397135,0.469655179977417,0.6044310675726996,0.4942058086395263,0.6117052714029948,0.4614716053009033,0.6359528435601128,0.4996614933013916,0.6505013359917535,0.4573798656463623,0.6626251220703125,0.5023893356323242,0.6820231119791667,0.4682912349700928,0.6747489081488716,0.4860222339630127,0.6771736145019531,0.4573798656463623,0.7256686740451389,0.4901140213012695,0.7305182562934027,0.4491962909698486,0.771739027235243,0.4942058086395263,0.7790133158365885,1
70,0.4454051971435547,0.3243257310655382,0.5051356792449951,0.5253810882568359,0.99475217,0.4592562198638916,0.3472978803846571,0.4603606224060058,0.3453344557020399,0.4592562198638916,0.3453344557020399,0.4636739253997802,0.3531881968180339,0.4680916786193848,0.3512247721354166,0.4680916786193848,0.3688956366644965,0.4614650726318359,0.3708590613471137,0.4592562198638916,0.3806762271457248,0.4559429168701172,0.382639651828342,0.4504207611083984,0.3728224860297309,0.4526296138763427,0.374785910712348,0.4714049339294434,0.4238716973198784,0.4636739253997802,0.4219082726372613,0.4802403926849365,0.4651037428114149,0.4537340641021729,0.4592134687635634,0.4968068122863769,0.5043724060058594,0.4647783756256103,0.4925917731391059,2
71,0.4320328712463379,0.5577294243706598,0.5039420127868652,0.8067098829481337,0.99510103,0.4796128273010254,0.5837459140353732,0.4782451152801513,0.5788830227322048,0.4850835800170898,0.5813145107693143,0.4741420745849609,0.5837459140353732,0.487818956375122,0.588608890109592,0.4659358978271484,0.6056289672851562,0.4919220447540283,0.6153548346625434,0.4577297687530517,0.6372378031412761,0.4960250854492187,0.6518265618218316,0.4536267280578613,0.6639838324652778,0.4987605094909668,0.6834353976779514,0.4659358978271484,0.6761410183376736,0.4823482036590576,0.678572506374783,0.4536267280578613,0.7272015041775174,0.487818956375122,0.7296329922146267,0.4440528869628906,0.7758305019802517,0.4919220447540283,0.7806933932834201,1
71,0.4426477432250976,0.3165178510877821,0.4995376110076904,0.5200490315755208,0.9945045,0.4559992790222168,0.3437480714586046,0.4571173191070556,0.3417604446411132,0.4559992790222168,0.3397728602091471,0.4593533992767334,0.3477232827080621,0.4627074718475342,0.3457356982760959,0.4649435520172119,0.3636241488986545,0.4571173191070556,0.3636241488986545,0.4559992790222168,0.3735621982150607,0.4783598899841308,0.3874755011664496,0.4738877773284912,0.3656117757161458,0.4716517448425293,0.3656117757161458,0.4682976245880127,0.4212648179796007,0.4604714393615722,0.4212648179796007,0.4738877773284912,0.463004642062717,0.452645206451416,0.4590293884277344,0.4928943157196045,0.4987815856933594,0.463825511932373,0.4908311631944444,2
72,0.4274507045745849,0.5651195102267795,0.4997608184814453,0.8110788981119792,0.9968675,0.4777923107147216,0.5932222578260634,0.4750900745391845,0.5860164642333985,0.4818455696105957,0.5908203548855252,0.4710368156433105,0.5884183671739366,0.484547758102417,0.5932222578260634,0.4629302501678466,0.6124378204345703,0.4872499465942382,0.6220456865098741,0.4534725666046142,0.6436631520589192,0.4926543235778808,0.6580748240152995,0.4507703781127929,0.6700845930311415,0.4953565120697021,0.6893001556396484,0.4629302501678466,0.679692374335395,0.4804944515228271,0.6820943620469835,0.4507703781127929,0.7325352138943142,0.4858988761901855,0.7349372016059028,0.4399616241455078,0.7805742051866319,0.4872499465942382,0.7829761928982205,1
72,0.4403348445892334,0.3174585130479601,0.4889919281005859,0.5114611307779948,0.9970849,0.4545393466949463,0.3301520453559027,0.4577364444732666,0.3282574971516927,0.4545393466949463,0.3263629489474826,0.4609334945678711,0.3358357323540581,0.45240797996521,0.3339411417643229,0.4630648612976074,0.3547812991672092,0.4492109298706054,0.3547812991672092,0.474787425994873,0.3756214141845703,0.4438824653625488,0.3585703955756293,0.4715903759002685,0.3528867509629991,0.4438824653625488,0.3509921603732638,0.4651962280273437,0.4154070960150824,0.4545393466949463,0.4154070960150824,0.4694590091705322,0.4570873684353299,0.4513422966003418,0.4551928202311198,0.4865100383758545,0.4987676408555772,0.4641305446624756,0.4911893632676866,2
73,0.4251687049865723,0.5727728525797526,0.4959805488586425,0.8148101806640625,0.9969773,0.4758644580841064,0.6004275004069011,0.4705462455749511,0.590972900390625,0.4785235404968261,0.5957002427842882,0.4678871154785156,0.5957002427842882,0.4811826705932617,0.6004275004069011,0.4585803031921386,0.6193367004394531,0.4838417530059814,0.6287912156846788,0.4506029605865478,0.6524277581108942,0.4878304004669189,0.6642459445529514,0.4466143131256103,0.6807914733886719,0.4918190479278564,0.6973370022243923,0.4599098205566406,0.6878824022081164,0.4771939754486084,0.6878824022081164,0.4466143131256103,0.7398826599121093,0.4838417530059814,0.7398826599121093,0.4373074531555175,0.7871554904513889,0.4851713180541992,0.7871554904513889,1
73,0.4370553016662598,0.305104128519694,0.4882537841796875,0.5142994774712457,0.9980915,0.451737642288208,0.3228775448269314,0.4540359497070312,0.3208346472846137,0.451737642288208,0.3208346472846137,0.4586325168609619,0.3290063222249349,0.4505885124206543,0.326963382297092,0.4609308242797851,0.3473926120334201,0.4459919452667236,0.3473926120334201,0.4724222660064697,0.3616931067572699,0.4390970706939697,0.3473926120334201,0.4712730884552002,0.339220937093099,0.4436936378479004,0.3310492197672526,0.4609308242797851,0.4045944637722439,0.451737642288208,0.4045944637722439,0.4632290840148926,0.4495388031005859,0.4505885124206543,0.4515817006429036,0.4793171405792236,0.4903972625732422,0.4620799541473389,0.4883543650309245,2
74,0.4252447128295898,0.5726652357313368,0.4958703994750976,0.8146779378255208,0.9970294,0.4758458614349365,0.6003170861138238,0.4705281734466552,0.5908634185791015,0.4785047054290771,0.5955902523464627,0.4678693771362304,0.5955902523464627,0.4811635017395019,0.6003170861138238,0.4585634708404541,0.6192243364122179,0.4838223457336426,0.6286779191758898,0.4505869388580322,0.652312003241645,0.489139986038208,0.6641290028889973,0.4465987205505371,0.6806728363037109,0.4917988300323486,0.6972166697184244,0.4585634708404541,0.6877630869547526,0.4771752834320068,0.6877630869547526,0.4465987205505371,0.739758046468099,0.4838223457336426,0.739758046468099,0.4372928142547607,0.787026129828559,0.4851517677307129,0.787026129828559,1
74,0.4371846199035644,0.3051075193617079,0.48793625831604,0.5142666286892361,0.997983,0.4516455173492432,0.3228779051038954,0.453943395614624,0.3208353042602539,0.4516455173492432,0.3208353042602539,0.4585391521453857,0.3290055804782443,0.4504965305328369,0.326963022020128,0.4608370780944824,0.3473887337578668,0.4459007740020752,0.3473887337578668,0.4723265171051025,0.3616867065429687,0.4390070915222168,0.3473887337578668,0.4711775779724121,0.3392184575398763,0.4436028957366943,0.3310481813218858,0.4619860172271728,0.4045806884765625,0.4516455173492432,0.4045806884765625,0.4642838954925537,0.4515597873263889,0.4504965305328369,0.4515597873263889,0.4792201995849609,0.4903685675726996,0.4631349563598633,0.4883260091145833,2
