Frame,x1,y1,x2,y2,bbox_conf,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y
70,0.08942341804504395,0.537593502468533,0.1490165114402771,0.6434399074978299,0.9749288,0.11417628526687622,0.5636170281304254,0.11495224237442017,0.5580991956922743,0.11262438297271729,0.5580991956922743,0.11495224237442017,0.5594786749945746,0.10641677379608154,0.556719716389974,0.11029653549194336,0.5801706949869792,0.10176105499267578,0.5843090481228299,0.12038390636444092,0.6105189853244357,0.10874462127685547,0.6270726521809896,0.1327991247177124,0.6160369025336372,0.12969532012939453,0.6243136935763889,0.12115985155105591,0.6325904846191406,0.11417628526687622,0.6394878811306424,0.1549137592315674,0.6263828701443143,0.1549137592315674,0.6401775783962673,0.1549137592315674,0.6760437859429254,0.1549137592315674,0.6760437859429254
70,0.48219809532165525,0.32531767951117624,0.5142086505889892,0.4818650563557943,0.969247,0.49863333702087403,0.3432044559054904,0.5003532409667969,0.34167565239800346,0.496913480758667,0.34014689127604164,0.5029330730438233,0.34473321702745224,0.49433364868164065,0.34473321702745224,0.5063728332519531,0.36307860480414494,0.4900339603424072,0.36307860480414494,0.5089526176452637,0.38448159959581163,0.4857342720031738,0.38601036071777345,0.5080926895141602,0.40435574849446615,0.48659420013427734,0.4058845520019531,0.5029330730438233,0.4104708777533637,0.49175381660461426,0.4119996812608507,0.5012131690979004,0.4425753275553385,0.49089388847351073,0.4425753275553385,0.49863333702087403,0.4700934092203776,0.4883140563964844,0.4700934092203776
70,0.8354026794433593,0.3994240230984158,0.892418384552002,0.5942213694254558,0.9353177,0.8676556587219239,0.4273880852593316,0.8687256813049317,0.4216811286078559,0.8676556587219239,0.4216811286078559,0.877286148071289,0.4216811286078559,0.877286148071289,0.4216811286078559,0.8826363563537598,0.4483135647243924,0.877286148071289,0.44641125996907555,0.874075984954834,0.4806529998779297,0.8676556587219239,0.4730437384711372,0.8580251693725586,0.4920669131808811,0.8580251693725586,0.4920669131808811,0.877286148071289,0.5072854359944662,0.8708658218383789,0.5015784793429905,0.8483946800231934,0.5186993492974176,0.8441144943237304,0.5148946974012587,0.8505348205566406,0.5757688734266493,0.8516048431396485,0.5700619167751736
70,0.30379428863525393,0.2190668953789605,0.336395263671875,0.2827021916707357,0.8175122,0.31521313190460204,0.23541416592068143,0.3164865970611572,0.23164092169867623,0.313939642906189,0.23164092169867623,0.31945803165435793,0.23315022786458334,0.31181719303131106,0.23315022786458334,0.32624990940093995,0.2505072275797526,0.3096947193145752,0.2505072275797526,0.333041787147522,0.2791840023464627,0.3088457345962524,0.2723921457926432,0.3135151624679565,0.2731467776828342,0.32158050537109373,0.27616539001464846,0.32497644424438477,0.2859758589002821,0.3126661777496338,0.2859758589002821,0.33261728286743164,0.2882398393419054,0.30544979572296144,0.2882398393419054,0.3347397565841675,0.28748516506618926,0.33261728286743164,0.284466552734375
70,0.6164667129516601,0.33275231255425347,0.6482490062713623,0.4102127499050564,0.7080018,0.630017614364624,0.34538500044080944,0.6317196369171143,0.3423592249552409,0.6291666030883789,0.3423592249552409,0.635974645614624,0.34311563703748915,0.6278901100158691,0.3438720915052626,0.6415061950683594,0.36202689276801214,0.6232095718383789,0.3627833048502604,0.6461867332458496,0.3877461751302083,0.6181035518646241,0.385476811726888,0.6432082176208496,0.399849361843533,0.621082067489624,0.39833645290798614,0.6385276794433594,0.40817027621799046,0.6257626056671143,0.40817027621799046,0.645761251449585,0.4111960940890842,0.621082067489624,0.4096831851535373,0.6425699710845947,0.4183823903401693,0.6246988296508789,0.4183823903401693
70,0.8433182716369629,0.40287602742513023,0.8927762985229493,0.5051586574978298,0.62252694,0.8670813560485839,0.4271130879720052,0.8690133094787598,0.42253367106119794,0.8677253723144531,0.42253367106119794,0.8760971069335938,0.42482337951660154,0.8767411231994628,0.42367850409613717,0.8825369834899902,0.4500103420681424,0.8760971069335938,0.4454308827718099,0.8748091697692871,0.48779076470269095,0.8664373397827149,0.4751973046196832,0.8593535423278809,0.49923939175075954,0.857421588897705,0.4923702239990234,0.8760971069335938,0.5083982679578993,0.8683692932128906,0.5026739756266276,0.8445419311523438,0.5187020619710286,0.8419659614562989,0.5106880187988281,0.8461518287658691,0.52499877081977,0.8461518287658691,0.52499877081977
70,0.34823060035705566,0.3342648612128364,0.3773040294647217,0.40673158433702256,0.6052958,0.3621702194213867,0.3474985122680664,0.3637624979019165,0.3446677949693468,0.360577917098999,0.3446677949693468,0.36615092754364015,0.34608317481146916,0.3581894874572754,0.34608317481146916,0.3709277868270874,0.3644829644097222,0.3534126281738281,0.36377525329589844,0.373316216468811,0.3871287875705295,0.35062613487243655,0.3850057390001085,0.37252006530761717,0.4041131761338976,0.3510241985321045,0.4019901275634766,0.3681412935256958,0.40694393581814237,0.3561991214752197,0.40694393581814237,0.3705296993255615,0.4104823218451606,0.35221841335296633,0.4104823218451606,0.373316216468811,0.4104823218451606,0.35142226219177247,0.4041131761338976
71,0.470734977722168,0.4480279710557726,0.5029360771179199,0.6374891493055556,0.99656624,0.4894373893737793,0.46227455139160156,0.4915188789367676,0.4585741255018446,0.487355899810791,0.4604243384467231,0.49360036849975586,0.46412476433648003,0.4842336654663086,0.4659749772813585,0.49776334762573243,0.48447702195909287,0.480070686340332,0.4881774478488498,0.4967226028442383,0.5048293219672308,0.4790299415588379,0.5103799184163411,0.4894373893737793,0.5159305572509766,0.4842336654663086,0.5196309831407335,0.49360036849975586,0.5362828148735894,0.4811114311218262,0.5362828148735894,0.49360036849975586,0.5788375854492187,0.47798919677734375,0.5769873725043403,0.49464111328125,0.6176919301350912,0.4790299415588379,0.6158417171902126
71,0.547065258026123,0.6307040744357639,0.6054059982299804,0.8979444715711805,0.9963714,0.5696296691894531,0.6481895446777344,0.5652256965637207,0.6455797831217448,0.5696296691894531,0.6455797831217448,0.5593536376953125,0.6534090677897135,0.5725656509399414,0.6481895446777344,0.5549496650695801,0.6742872450086805,0.5769696235656738,0.6768970065646701,0.5461417198181152,0.6768970065646701,0.5828415870666503,0.7029947068956163,0.5549496650695801,0.6560188293457031,0.5975215911865235,0.6847262912326388,0.5593536376953125,0.7473607381184896,0.5755016326904296,0.7499705844455296,0.5564176559448242,0.807385508219401,0.5710976600646973,0.8126050313313802,0.5564176559448242,0.8543613009982639,0.5666936874389649,0.8648004319932726
71,0.08952290415763856,0.5373225318060981,0.1490053653717041,0.643465338812934,0.97540104,0.11422981023788452,0.5621672736273872,0.11422981023788452,0.5580365498860677,0.11268079280853271,0.5580365498860677,0.11345530748367309,0.5594134436713325,0.10648469924926758,0.5566596561008029,0.11035726070404053,0.578690168592665,0.1018376350402832,0.5841978285047743,0.12042590379714965,0.6117360009087457,0.10958274602890014,0.6282588958740234,0.13281807899475098,0.6158667246500651,0.12972004413604737,0.6255051083034939,0.12120041847229004,0.6323896196153429,0.11422981023788452,0.6392741309271919,0.15489165782928466,0.6261935340033637,0.15489165782928466,0.639962641398112,0.15489165782928466,0.6730084313286675,0.15489165782928466,0.6730084313286675
71,0.8353865623474122,0.39949328104654946,0.8924125671386719,0.5945962270100912,0.9411123,0.8676506042480469,0.42750121222601994,0.8687223434448242,0.4217853122287326,0.8676506042480469,0.4217853122287326,0.877296257019043,0.4217853122287326,0.877296257019043,0.4217853122287326,0.882654857635498,0.4484595404730903,0.877296257019043,0.44655422634548614,0.874081039428711,0.47894439697265623,0.8676506042480469,0.47132318284776475,0.8580050468444824,0.4903761969672309,0.8580050468444824,0.4903761969672309,0.877296257019043,0.507523939344618,0.8708658218383789,0.5018079969618056,0.848359489440918,0.5189557393391927,0.8440725326538085,0.5151451110839844,0.850502872467041,0.5761148240831163,0.850502872467041,0.5703988817003038
71,0.48184776306152344,0.3291571723090278,0.514017391204834,0.4683969285753038,0.92061996,0.49831500053405764,0.3437066396077474,0.4998447418212891,0.34098709954155815,0.496785306930542,0.3396273295084635,0.502904224395752,0.345066409640842,0.4944906711578369,0.345066409640842,0.5067285537719727,0.36410306294759115,0.4899014949798584,0.3627433353000217,0.5090231418609619,0.38449952867296006,0.48531227111816405,0.38449952867296006,0.5082582950592041,0.404895994398329,0.4860771656036377,0.404895994398329,0.502904224395752,0.4089752621120877,0.49219608306884766,0.40761549207899306,0.5021393775939942,0.4402498033311632,0.4906663417816162,0.43889007568359373,0.5013744831085205,0.46472557915581597,0.4891366004943848,0.46472557915581597
71,0.303778076171875,0.21902762518988717,0.33637337684631347,0.28257950676812066,0.8212913,0.3151949167251587,0.23533587985568577,0.31646816730499266,0.23156327141655816,0.3139216661453247,0.23156327141655816,0.31943910121917723,0.23307232326931424,0.3117995738983154,0.23307232326931424,0.32622978687286375,0.2504263136121962,0.30967748165130615,0.2504263136121962,0.3330204725265503,0.27909808688693577,0.3088286638259888,0.2723074171278212,0.313497257232666,0.27306192186143663,0.3215611934661865,0.2760800255669488,0.3249565362930298,0.28588879903157555,0.3126484155654907,0.2851342519124349,0.3325960636138916,0.28815235561794705,0.3054333209991455,0.28815235561794705,0.33471815586090087,0.2873978084988064,0.3325960636138916,0.2843797471788194
71,0.6164365291595459,0.3327504687839084,0.6482662677764892,0.4102276696099175,0.7113665,0.6300106048583984,0.3453859117296007,0.6317130088806152,0.34235945807562934,0.6291594505310059,0.34235945807562934,0.6359689712524415,0.3431160820855035,0.6278826713562011,0.3438727060953776,0.6415016651153564,0.36203138563368054,0.6232010841369628,0.3627880096435547,0.6461832046508789,0.38775626288519965,0.6180939674377441,0.38548643324110243,0.6432040691375732,0.39986207750108504,0.6210731506347656,0.3983488294813368,0.6385225296020508,0.408184814453125,0.6257546901702881,0.408184814453125,0.6457576274871826,0.41121126810709635,0.6210731506347656,0.40894143846299913,0.6425656795501709,0.41839909023708766,0.6221371173858643,0.41839909023708766
71,0.34822218418121337,0.33432884216308595,0.37732198238372805,0.40672552320692273,0.60525364,0.36217555999755857,0.34754971398247614,0.36376631259918213,0.3447217093573676,0.36058480739593507,0.3447217093573676,0.3661524295806885,0.34613573286268445,0.3581986904144287,0.34613573286268445,0.3709246635437012,0.3645177205403646,0.353426456451416,0.36381072998046876,0.3733107805252075,0.3871416727701823,0.35104033946990965,0.3857276916503906,0.3725154161453247,0.404109615749783,0.35143802165985105,0.404109615749783,0.3681408643722534,0.4069376203748915,0.3562102556228638,0.4069376203748915,0.3705269813537598,0.41047261555989584,0.35223338603973386,0.41047261555989584,0.3733107805252075,0.41047261555989584,0.35143802165985105,0.404109615749783
71,0.8433084487915039,0.4029285007052951,0.8927776336669921,0.5050650278727213,0.60128117,0.8677209854125977,0.42708646986219617,0.8690093040466309,0.42250599331325955,0.8677209854125977,0.42250599331325955,0.8760947227478028,0.42479625278049044,0.8767388343811036,0.423651123046875,0.8825360298156738,0.4499888526068793,0.8760947227478028,0.44655350579155817,0.8748064041137695,0.48777783711751305,0.8664327621459961,0.47518153720431855,0.8593473434448242,0.49922904968261717,0.8574149131774902,0.49235831366644967,0.8760947227478028,0.5083900027804904,0.8683650970458985,0.5026643964979384,0.8445322990417481,0.5186960856119792,0.8419557571411133,0.5118253495958116,0.8461426734924317,0.5249942355685764,0.8461426734924317,0.5249942355685764
72,0.4712650775909424,0.45034552680121526,0.5036025047302246,0.6337738460964627,0.99771047,0.4909604549407959,0.462347157796224,0.49297566413879396,0.45876456366644963,0.48894524574279785,0.45876456366644963,0.49499082565307617,0.462347157796224,0.48592243194580076,0.4641384548611111,0.4990212440490723,0.48205138312445744,0.48088440895080564,0.48742523193359377,0.4970060348510742,0.503546863132053,0.4768539905548096,0.5142946455213758,0.49499082565307617,0.5232510884602865,0.48088440895080564,0.5286249372694227,0.49499082565307617,0.5357901255289713,0.4828996181488037,0.5339988284640842,0.4959984302520752,0.5787811703152127,0.47987680435180663,0.5751985761854383,0.4959984302520752,0.6181896209716797,0.4788691997528076,0.6163982391357422
72,0.5467358589172363,0.6363530900743273,0.6049257278442383,0.9000640021430122,0.9965276,0.569312047958374,0.6510323418511285,0.5649662494659424,0.6510323418511285,0.5707606792449951,0.6484569973415799,0.5591718196868897,0.6587582058376736,0.5722092628479004,0.6561829460991754,0.5562746047973632,0.6793606228298611,0.5765551090240478,0.6819359673394098,0.5475829601287842,0.6767853630913628,0.5823495388031006,0.7102642483181424,0.5548259735107421,0.6561829460991754,0.5968356132507324,0.6922371758355035,0.5591718196868897,0.7566196865505642,0.5751064777374267,0.7591950310601129,0.5577231884002686,0.8184269375271267,0.5722092628479004,0.8184269375271267,0.5562746047973632,0.8647823757595486,0.5649662494659424,0.8699329800075954
72,0.08950675129890442,0.5372213151719835,0.14873658418655394,0.6430848015679254,0.97568226,0.1141087293624878,0.5620463053385417,0.1141087293624878,0.5579331292046441,0.11179506778717041,0.5579331292046441,0.11333750486373902,0.5593041737874349,0.10562529563903808,0.5565620846218533,0.11025261878967285,0.579870096842448,0.10176918506622315,0.5839832729763454,0.12104972600936889,0.6100334591335721,0.10948139429092407,0.6278572506374783,0.1326180577278137,0.6168887668185764,0.13030439615249634,0.6251150767008463,0.12104972600936889,0.6347125159369574,0.1141087293624878,0.638825692070855,0.15459787845611572,0.6285427941216363,0.15459787845611572,0.639511235555013,0.15459787845611572,0.6312848832872179,0.15459787845611572,0.6669324662950303
72,0.48152756690979004,0.3287155999077691,0.5137804985046387,0.43981908162434896,0.9440069,0.4985694885253906,0.3479199939303928,0.4997901439666748,0.3457500245836046,0.49734888076782224,0.3446650399102105,0.5022313594818115,0.34683500925699867,0.49490766525268554,0.3457500245836046,0.5065035343170166,0.3641949123806424,0.4900251865386963,0.36310992770724826,0.5089447975158692,0.38589486016167535,0.48514270782470703,0.38589486016167535,0.5083344459533692,0.4043397691514757,0.4857530117034912,0.4032547844780816,0.5028416633605957,0.407594723171658,0.49124579429626464,0.407594723171658,0.5022313594818115,0.4390596177842882,0.49185609817504883,0.4390596177842882,0.5013159275054931,0.4515369839138455,0.49185609817504883,0.4499095492892795
72,0.8351628303527832,0.39919891357421877,0.8927443504333497,0.5953784518771701,0.9261984,0.8677253723144531,0.4273614247639974,0.8688030242919922,0.4216139475504557,0.8677253723144531,0.4216139475504557,0.8774241447448731,0.4216139475504557,0.8774241447448731,0.4216139475504557,0.8828124046325684,0.44843538072374134,0.8774241447448731,0.4465195549858941,0.8731136322021484,0.4810042487250434,0.8677253723144531,0.4733409881591797,0.8580265998840332,0.49058333502875434,0.8580265998840332,0.48866750929090713,0.8774241447448731,0.507825681898329,0.8709583282470703,0.5020782046847874,0.8483277320861816,0.519320551554362,0.8440171241760254,0.5116572909884982,0.8504830360412597,0.5767950693766276,0.8515606880187988,0.5691317664252387
72,0.3039680004119873,0.22186508178710937,0.33712062835693357,0.2832101398044162,0.8687632,0.3151483774185181,0.235270627339681,0.3168750762939453,0.23220094045003256,0.3142850399017334,0.23143350813123914,0.3198968172073364,0.23220094045003256,0.3116949796676636,0.23373578389485677,0.3272352695465088,0.2506190617879232,0.3091049432754517,0.24985162946912978,0.3332787275314331,0.2774788326687283,0.30824158191680906,0.2736417134602865,0.3216235160827637,0.28361820644802516,0.31817011833190917,0.28361820644802516,0.32507691383361814,0.28745530446370443,0.31299002170562745,0.28745530446370443,0.328314471244812,0.3001177681816949,0.30565154552459717,0.28975758022732206,0.33090450763702395,0.3001177681816949,0.32745110988616943,0.3001177681816949
72,0.6164677143096924,0.33275583055284286,0.6484249591827392,0.410135735405816,0.705793,0.6301084995269776,0.34537544250488283,0.6318087577819824,0.3423527611626519,0.629258394241333,0.3423527611626519,0.6356342792510986,0.34386410183376737,0.6279831886291504,0.34310845269097223,0.6415851593017579,0.3620000203450521,0.6228824615478515,0.3627556694878472,0.6462607860565186,0.3876925574408637,0.618206787109375,0.3854255676269531,0.6432853698730469,0.39978319803873696,0.6211822509765625,0.39827185736762155,0.638184642791748,0.40809546576605904,0.6258578777313233,0.40809546576605904,0.6458357334136963,0.4111181047227648,0.6211822509765625,0.41414078606499566,0.6426477909088135,0.4182969411214193,0.6222448825836182,0.4182969411214193
72,0.34827706813812254,0.3341179317898221,0.3772332429885864,0.40677867465549045,0.60147303,0.36215643882751464,0.3473870595296224,0.3637529850006104,0.3445487128363715,0.36055989265441896,0.3445487128363715,0.3661478281021118,0.34596790737575955,0.3581650733947754,0.34596790737575955,0.3709374666213989,0.36441688537597655,0.35337541103363035,0.36441688537597655,0.3733322858810425,0.3871234046088325,0.3509805917739868,0.3849946763780382,0.3725340127944946,0.40415323045518664,0.3509805917739868,0.40202450222439234,0.36854264736175535,0.4062819586859809,0.35616939067840575,0.4069915771484375,0.370538330078125,0.4105394575330946,0.3521780014038086,0.4105394575330946,0.37293314933776855,0.40415323045518664,0.3513797283172607,0.40415323045518664
72,0.5663321495056153,0.25072123209635416,0.5912628650665284,0.2901442209879557,0.53093517,0.5770121097564698,0.26148768530951605,0.5783105850219726,0.25917928483751085,0.5760382652282715,0.25917928483751085,0.5805829048156739,0.2597563849555122,0.574090576171875,0.26033348507351345,0.5854522228240967,0.274760988023546,0.571818208694458,0.2741838879055447,0.5880491733551025,0.2897655698988173,0.5692212581634521,0.28918849097357857,0.5809075355529785,0.293805291917589,0.5737659454345703,0.274760988023546,0.5828552722930909,0.2989991717868381,0.574090576171875,0.2989991717868381,0.584640645980835,0.30621293385823567,0.5679227828979492,0.2989991717868381,0.583342170715332,0.30621293385823567,0.5698705196380616,0.2961136923895942
73,0.47074136734008787,0.44820120069715713,0.505985164642334,0.6315120697021485,0.9984968,0.4928945541381836,0.46019515991210935,0.4949084758758545,0.4566148969862196,0.4908806324005127,0.4566148969862196,0.4969223976135254,0.46198531256781683,0.48785977363586425,0.46198531256781683,0.5009501934051513,0.48346705966525605,0.48181805610656736,0.4852572123209635,0.49994325637817383,0.5067389594184027,0.47577629089355467,0.512109375,0.49994325637817383,0.5282206641303169,0.47577629089355467,0.5335911220974392,0.49591541290283203,0.5353812747531467,0.48383193016052245,0.5353812747531467,0.49792933464050293,0.5729743109809028,0.48081107139587403,0.5747644636366103,0.49994325637817383,0.6141476525200738,0.47879714965820314,0.615937762790256
73,0.5465157508850098,0.6378584543863932,0.6038776874542237,0.9063511318630643,0.9968264,0.5715095520019531,0.6580478244357639,0.5685598373413085,0.6528038872612847,0.5715095520019531,0.6528038872612847,0.5582356929779053,0.6632918463812933,0.5715095520019531,0.6580478244357639,0.5552859306335449,0.6868898179796007,0.5759341716766357,0.6868898179796007,0.5479115962982177,0.6790238274468317,0.5803588390350342,0.7157318115234375,0.5552859306335449,0.6554258558485243,0.5951075553894043,0.6999998304578993,0.5597105503082276,0.7629278394911024,0.5744593143463135,0.7629278394911024,0.5582356929779053,0.8232337951660156,0.5715095520019531,0.8153677198621961,0.556760835647583,0.8704297383626302,0.5656100749969483,0.8678077697753906
73,0.08970922827720643,0.5368416680230035,0.14923688173294067,0.6428468492296007,0.9753414,0.11365981101989746,0.5615962134467231,0.11443490982055664,0.5574623107910156,0.11210960149765015,0.5574623107910156,0.11365981101989746,0.5547064039442274,0.10590881109237671,0.5560843573676215,0.11055940389633179,0.5795096079508464,0.10203331708908081,0.5836434682210286,0.12063570022583008,0.6112025790744358,0.10900920629501343,0.6277380201551649,0.1330372929573059,0.6180923461914063,0.12993689775466918,0.6249821133083767,0.1198606014251709,0.6346277872721354,0.10668390989303589,0.6401396009657118,0.15512763261795043,0.6284270392523872,0.15512763261795043,0.63945066663954,0.15512763261795043,0.6725215488009982,0.15512763261795043,0.6752774556477864
73,0.4815954685211182,0.32857587602403426,0.5137673854827881,0.44001269870334203,0.9468124,0.49859962463378904,0.3478379143608941,0.49982390403747556,0.34566141764322916,0.4973753452301025,0.3445731692843967,0.5022724628448486,0.34674966600206164,0.49492678642272947,0.34566141764322916,0.5065574645996094,0.36416163974338106,0.4900296688079834,0.36307339138454864,0.5090060234069824,0.38592664930555554,0.4851325511932373,0.38375015258789064,0.5083939075469971,0.40442691379123263,0.48574466705322267,0.40333866543240016,0.5028846263885498,0.40769165886773,0.4912539482116699,0.40769165886773,0.5022724628448486,0.4381626976860894,0.4918661117553711,0.4381626976860894,0.5001299858093262,0.4517658233642578,0.4924782276153564,0.45013342963324654
73,0.8351408958435058,0.39909786648220485,0.892755126953125,0.5948612213134765,0.9213355,0.8677117347717285,0.42720061408148874,0.8687870979309082,0.42146534389919704,0.8677117347717285,0.42146534389919704,0.8773900032043457,0.42146534389919704,0.8773900032043457,0.42146534389919704,0.8827668190002441,0.44822985331217446,0.876314640045166,0.4463181389702691,0.8752392768859864,0.48264138963487413,0.8677117347717285,0.47308264838324654,0.858033561706543,0.4922001308865017,0.858033561706543,0.4902884165445964,0.8784653663635253,0.5074941847059462,0.8709378242492676,0.5017589145236545,0.8483552932739258,0.5189646826850043,0.844053840637207,0.5132294125027127,0.8505060195922851,0.5763172149658203,0.8515813827514649,0.5705819871690538
73,0.30454537868499754,0.22178209092881945,0.33765449523925783,0.28208719889322914,0.8635677,0.31527998447418215,0.23545672098795573,0.31657330989837645,0.23162464565700955,0.3139866590499878,0.2323910607231988,0.3195910692214966,0.2323910607231988,0.31183111667633057,0.23392389085557724,0.3273509979248047,0.2515514373779297,0.3092444658279419,0.24925219217936198,0.33295540809631347,0.2776095284356011,0.308382248878479,0.2722446229722765,0.3226088285446167,0.2829744338989258,0.3109688997268677,0.2768431133694119,0.32519547939300536,0.28680650922987194,0.3131244421005249,0.28680650922987194,0.3254110336303711,0.29945235782199436,0.30622670650482176,0.28910575442843967,0.33144655227661135,0.29945235782199436,0.30730447769165037,0.29945235782199436
73,0.6164545536041259,0.3327471415201823,0.6484219551086425,0.4102233039008247,0.7151544,0.6300975322723389,0.34538241492377386,0.6317998886108398,0.3423560036553277,0.6292463779449463,0.3423560036553277,0.6356302261352539,0.3438692092895508,0.6279695987701416,0.34311258527967664,0.6415884494781494,0.36202765570746526,0.6228625297546386,0.3627843221028646,0.6462699413299561,0.387752193874783,0.6181810379028321,0.38548236423068577,0.6432908058166504,0.3998578389485677,0.6211601734161377,0.3983446756998698,0.6381837368011475,0.4081804911295573,0.6258416652679444,0.4081804911295573,0.6458443641662598,0.41120690239800345,0.6211601734161377,0.41423331366644967,0.6426524162292481,0.41839463975694446,0.6222241401672364,0.41839463975694446
73,0.34826810359954835,0.3341535568237305,0.37728540897369384,0.40685950385199654,0.61134267,0.3621776580810547,0.3474309285481771,0.36377520561218263,0.3445908440483941,0.36058013439178466,0.3445908440483941,0.3661715269088745,0.3460108862982856,0.3581838130950928,0.3460108862982856,0.37096414566040037,0.36447135077582465,0.353391170501709,0.36447135077582465,0.3733604669570923,0.3871919843885634,0.350994873046875,0.3850619422064887,0.3725616931915283,0.4042324490017361,0.350994873046875,0.4021023644341363,0.36856784820556643,0.40636249118381074,0.35618689060211184,0.4049424489339193,0.3705647706985474,0.41062261793348526,0.352193021774292,0.41062261793348526,0.37296109199523925,0.4042324490017361,0.35139424800872804,0.4042324490017361
73,0.566308069229126,0.25070406595865885,0.5912410736083984,0.2903090159098307,0.53543276,0.5769889831542969,0.261560673183865,0.5782875537872314,0.25925206078423396,0.576015043258667,0.25925206078423396,0.5805601119995117,0.259829224480523,0.5743917942047119,0.26040636698404945,0.5854298591613769,0.27483518388536243,0.5717946052551269,0.27425804138183596,0.5880270004272461,0.28984116448296443,0.569197416305542,0.28926402197943796,0.5812094211578369,0.2938812255859375,0.5711452960968018,0.2984984503851997,0.5825079917907715,0.2990756140814887,0.5740671157836914,0.2990756140814887,0.5846182346343994,0.3062900119357639,0.5678987979888916,0.2990756140814887,0.583319616317749,0.3062900119357639,0.5695220470428467,0.2961898379855686
73,0.8448024749755859,0.40111143324110243,0.8910978317260743,0.5007942199707032,0.5047437,0.8676487922668457,0.4257690005832248,0.8694571495056153,0.42255405849880645,0.8676487922668457,0.42255405849880645,0.8766908645629883,0.42362569173177084,0.8760880470275879,0.42362569173177084,0.882718849182129,0.4493453555636936,0.8760880470275879,0.4450587378607856,0.8742795944213867,0.4868531545003255,0.8664431571960449,0.47399334377712676,0.8586067199707031,0.4975696987575955,0.8574010848999023,0.4911397722032335,0.8754852294921875,0.5082862006293403,0.8688544273376465,0.5007846408420139,0.8429338455200195,0.5147160847981771,0.8423310279846191,0.5115011427137587,0.8390155792236328,0.5173952314588759,0.8438380241394043,0.5173952314588759
74,0.47159466743469236,0.44900215996636283,0.5093855381011962,0.6304501003689236,0.9986356,0.49397859573364256,0.4608742184109158,0.4959720611572266,0.457330322265625,0.4919851779937744,0.457330322265625,0.4989622116088867,0.46264618767632376,0.48899497985839846,0.46264618767632376,0.5029491424560547,0.48390960693359375,0.4830146312713623,0.48568157619900176,0.5029491424560547,0.5087169647216797,0.47603759765625,0.5122608608669705,0.5049425601959229,0.5299803839789496,0.47304739952087405,0.5335242801242405,0.49696879386901854,0.5352962493896485,0.4840113639831543,0.5352962493896485,0.4999589443206787,0.5725072648790147,0.48102121353149413,0.5742791917588975,0.5019524097442627,0.6114902496337891,0.47902774810791016,0.6168060726589627
74,0.5469685554504394,0.6383749643961588,0.6023623466491699,0.9114720662434895,0.9968453,0.5709150314331055,0.6615775638156467,0.5679146766662597,0.6535767025417751,0.5709150314331055,0.6589105818006727,0.5589137077331543,0.6695784250895183,0.5709150314331055,0.6642445458306206,0.5559133529663086,0.6909141964382596,0.5754155158996582,0.6935810936821831,0.5484125137329101,0.6829132503933377,0.5799160003662109,0.7202507866753473,0.5574135303497314,0.6562435997856988,0.5949176788330078,0.704249021742079,0.5589137077331543,0.7655892266167534,0.5739153385162353,0.7682561238606771,0.5604138374328613,0.8269293891059027,0.5739153385162353,0.8189284430609809,0.5589137077331543,0.8802686903211806,0.5649143695831299,0.8642668830023872
74,0.0896678626537323,0.536536619398329,0.14902286529541015,0.6432783762613933,0.9743531,0.11432182788848877,0.5617413414849175,0.11432182788848877,0.5562455071343316,0.1120032787322998,0.5576194763183594,0.11509468555450439,0.5548715379503039,0.10582046508789063,0.5562455071343316,0.11045756340026855,0.5796028137207031,0.10272905826568604,0.5809767405192058,0.11973178386688232,0.611203850640191,0.10891187191009521,0.6276913113064236,0.13287026882171632,0.6166996849907769,0.12977886199951172,0.6249433729383681,0.11973178386688232,0.6331871880425347,0.1065933108329773,0.6400569491916233,0.15489654541015624,0.6283782958984375,0.15489654541015624,0.6393699645996094,0.15489654541015624,0.672344970703125,0.15489654541015624,0.672344970703125
74,0.48182263374328616,0.3284690221150716,0.5139800548553467,0.46323568556043837,0.95221925,0.49827146530151367,0.3478154500325521,0.4997520923614502,0.343867195977105,0.49679088592529297,0.343867195977105,0.5027132511138916,0.3464993370903863,0.4945700168609619,0.34518326653374565,0.5071550369262695,0.3649244944254557,0.490128231048584,0.36360838148328994,0.5093759059906006,0.38729786343044703,0.4849461555480957,0.3859817928738064,0.5078953266143799,0.4044069078233507,0.4856864452362061,0.4030907948811849,0.5027132511138916,0.4083551618787977,0.4916088104248047,0.4083551618787977,0.5019729614257813,0.4399410671657986,0.49086852073669435,0.4399410671657986,0.5027132511138916,0.46626269022623695,0.49086852073669435,0.4596822950575087
